sample_id,lab_id,sample_type,project_area,anomaly_id,easting,northing,elevation_from,elevation_to,interval_m,au_ppm,as_ppm,sb_ppm,bi_ppm,cu_ppm,zn_ppm,pb_ppm,ag_ppm,below_detection
S001,P3/D/BH1-001,core,Shamkya,An1,498889.544,2144445.838,330.928,327.928,3.0,0.01,2.9,0.1,0.05,13.3,37.0,4.9,0.04,False
S002,P3/D/BH1-002,core,Shamkya,An1,498889.544,2144445.838,324.928,323.928,1.0,0.005,0.7,0.05,0.07,31.4,34.0,5.5,0.03,True
S003,P3/D/BH1-003,core,Shamkya,An1,498889.544,2144445.838,323.928,322.928,1.0,0.005,1.2,0.08,0.18,24.5,36.0,4.7,0.04,True
S004,P3/D/BH1-004,core,Shamkya,An1,498889.544,2144445.838,322.928,321.928,1.0,0.005,0.6,0.025,0.24,11.5,60.0,7.0,0.04,True
S005,P3/D/BH1-005,core,Shamkya,An1,498889.544,2144445.838,321.928,318.928,3.0,0.01,2.3,0.11,0.68,37.2,67.0,6.1,0.07,False
S006,P3/D/BH1-006,core,Shamkya,An1,498889.544,2144445.838,318.928,317.928,1.0,0.005,4.7,0.19,0.21,51.2,61.0,8.8,0.07,True
S007,P3/D/BH1-007,core,Shamkya,An1,498889.544,2144445.838,317.928,316.928,1.0,0.005,6.0,0.19,0.12,23.7,35.0,7.6,0.07,True
S008,P3/D/BH1-008,core,Shamkya,An1,498889.544,2144445.838,316.928,315.928,1.0,0.12,27.1,0.31,2.1,60.1,25.0,6.9,0.17,False
S009,P3/D/BH1-009,core,Shamkya,An1,498889.544,2144445.838,315.928,314.928,1.0,0.08,25.9,0.19,1.13,40.2,27.0,4.8,0.1,False
S010,P3/D/BH1-010,core,Shamkya,An1,498889.544,2144445.838,314.928,313.928,1.0,0.005,6.4,0.28,0.55,47.3,78.0,6.7,0.06,True
S011,P3/D/BH1-011,core,Shamkya,An1,498889.544,2144445.838,313.928,312.928,1.0,0.01,6.3,0.19,0.73,36.3,26.0,7.2,0.09,False
S012,P3/D/BH1-012,core,Shamkya,An1,498889.544,2144445.838,312.928,311.928,1.0,0.01,11.4,0.24,0.9,168.0,20.0,5.4,0.12,False
S013,P3/D/BH1-013,core,Shamkya,An1,498889.544,2144445.838,311.928,310.928,1.0,0.005,6.3,0.3,1.59,55.5,69.0,7.2,0.11,True
S014,P3/D/BH1-014,core,Shamkya,An1,498889.544,2144445.838,310.928,309.928,1.0,0.005,6.2,0.27,0.34,73.5,80.0,18.0,0.2,True
S015,P3/D/BH1-015,core,Shamkya,An1,498889.544,2144445.838,309.928,308.928,1.0,0.005,1.6,0.33,0.17,47.8,108.0,6.0,0.06,True
S016,P3/D/BH1-016,core,Shamkya,An1,,,,,,0.93,41.4,0.74,2.81,477.0,191.0,67.1,1.52,False
S017,P3/D/BH1-017,core,Shamkya,An1,498889.544,2144445.838,308.928,307.928,1.0,0.005,6.4,0.18,0.17,40.5,53.0,5.5,0.1,True
S018,P3/D/BH1-018,core,Shamkya,An1,498889.544,2144445.838,307.928,306.928,1.0,0.005,5.8,0.3,0.28,73.1,97.0,6.7,0.1,True
S019,P3/D/BH1-019,core,Shamkya,An1,498889.544,2144445.838,306.928,305.928,1.0,0.005,17.0,0.33,0.25,28.6,116.0,7.0,0.07,True
S020,P3/D/BH1-020,core,Shamkya,An1,498889.544,2144445.838,305.928,304.928,1.0,0.89,42.1,0.69,2.72,466.0,186.0,68.6,1.55,False
S021,P3/D/BH1-021,core,Shamkya,An1,,,,,,0.005,0.8,0.1,0.03,24.6,8.0,29.1,0.02,True
S022,P3/D/BH1-022,core,Shamkya,An1,498889.544,2144445.838,304.928,303.928,1.0,0.12,48.9,1.03,0.94,125.5,154.0,19.4,0.41,False
S023,P3/D/BH1-023,core,Shamkya,An1,498889.544,2144445.838,303.928,302.928,1.0,0.005,2.2,0.29,0.29,21.1,125.0,7.5,0.04,True
S024,P3/D/BH1-024,core,Shamkya,An1,498889.544,2144445.838,302.928,301.928,1.0,0.005,0.9,0.13,0.24,13.7,133.0,5.1,0.03,True
S025,P3/D/BH1-025,core,Shamkya,An1,498889.544,2144445.838,301.928,300.928,1.0,0.005,0.8,0.1,0.34,13.0,141.0,7.4,0.03,True
S026,P3/D/BH1-026,core,Shamkya,An1,498889.544,2144445.838,300.928,299.928,1.0,0.005,1.1,0.07,0.26,15.0,152.0,5.0,0.04,True
S027,P3/D/BH1-027,core,Shamkya,An1,498889.544,2144445.838,299.928,298.928,1.0,0.005,2.2,0.16,0.19,21.3,163.0,5.0,0.04,True
S028,P3/D/BH1-028,core,Shamkya,An1,498889.544,2144445.838,298.928,297.928,1.0,0.005,22.0,0.17,1.28,22.5,180.0,14.9,0.05,True
S029,P3/D/BH1-029,core,Shamkya,An1,498889.544,2144445.838,297.928,296.928,1.0,0.005,1.0,0.025,0.14,8.5,92.0,4.9,0.03,True
S030,P3/D/BH1-030,core,Shamkya,An1,498889.544,2144445.838,296.928,295.928,1.0,0.005,1.2,0.025,0.19,16.0,143.0,4.1,0.03,True
S031,P3/D/BH1-031,core,Shamkya,An1,498889.544,2144445.838,295.928,294.928,1.0,0.005,3.9,0.19,0.31,12.3,213.0,4.9,0.02,True
